latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,bright_t31,frp,type
-77.527298,167.170959,324.23,0.44,0.38,2019-08-31,633,N,n,237.22,6.08,2
-77.525208,167.151978,322.98,0.4,0.37,2019-09-01,433,N,n,233.17,4.02,2
-77.528091,167.161087,343.52,0.4,0.37,2019-09-01,433,N,n,239.75,9.96,2
-77.527046,167.164856,335.24,0.49,0.41,2019-09-01,754,N,n,236.71,7.5,2
-77.526756,167.163727,328.73,0.46,0.39,2019-09-01,934,N,n,241.65,8.66,2
-77.528313,167.168365,324.18,0.38,0.36,2019-09-01,1114,N,n,237.43,2.26,2
-77.527657,167.164276,323.95,0.4,0.37,2019-09-02,555,N,n,242.35,2.26,2
-77.525543,167.15947,323.75,0.49,0.4,2019-09-02,735,N,n,240.48,5.12,2
-77.525673,167.160049,335.83,0.47,0.4,2019-09-02,915,N,n,243,6.99,2
-77.52549,167.161667,336.89,0.47,0.4,2019-09-02,915,N,n,242.4,6.87,2
-77.526123,167.161926,324.45,0.47,0.4,2019-09-02,1236,N,n,239.37,5.53,2
-77.528824,167.162003,326.71,0.38,0.36,2019-09-06,1120,N,n,234.17,2.28,2
-71.175735,150.107742,335.69,0.44,0.46,2019-09-09,1204,N,n,220.75,0.01,0
-77.527374,167.168289,342.76,0.41,0.37,2019-09-09,1204,N,n,240.94,8.39,2
-77.529549,167.172806,331.42,0.51,0.5,2019-09-09,1345,N,n,236.23,4.02,2
-77.52961,167.175751,321.15,0.51,0.5,2019-09-09,1345,N,n,235.63,2.85,2
-69.315979,77.906715,336.31,0.48,0.65,2019-09-09,1528,N,n,234.26,0.04,0
-77.526474,167.156937,322.28,0.5,0.41,2019-09-10,825,N,n,236.77,3.69,2
-77.527977,167.172928,324.22,0.39,0.36,2019-09-10,1145,N,n,234.53,3.54,2
-77.525673,167.159653,321.05,0.39,0.36,2019-09-10,1145,N,n,234.81,3.54,2
-77.526207,167.178268,336.03,0.44,0.46,2019-09-10,1326,N,n,237.87,8.04,2
-77.524872,167.164963,326.48,0.43,0.38,2019-09-11,626,N,n,238.74,7.66,2
-77.527725,167.168793,325.26,0.5,0.41,2019-09-11,806,N,n,235.55,8.65,2
-77.526627,167.164215,341.16,0.38,0.36,2019-09-11,1127,N,n,241.9,13.37,2
-77.526871,167.165512,335.81,0.38,0.43,2019-09-11,1307,N,n,237.17,12.59,2
-84.77787,107.308395,367,0.64,0.72,2019-09-11,2137,N,h,222.75,0.03,0
-77.526787,167.166061,336.57,0.47,0.4,2019-09-14,710,N,n,239.31,8.37,2
-77.524796,167.167297,325.97,0.49,0.4,2019-09-14,850,N,n,236.93,4.68,2
-77.527664,167.161316,339.47,0.42,0.38,2019-09-14,1211,N,n,239.65,13.53,2
-77.526085,167.170486,331.61,0.42,0.38,2019-09-14,1211,N,n,237.92,7.27,2
-77.524498,167.16127,325.33,0.45,0.39,2019-09-15,651,N,n,236.98,9.09,2
-77.525894,167.161285,339.97,0.42,0.38,2019-09-15,1011,N,n,240.83,15.84,2
-77.525475,167.168564,334.49,0.4,0.37,2019-09-15,1152,N,n,238.38,9.53,2
-77.528252,167.159058,342.87,0.4,0.37,2019-09-15,1152,N,n,236.46,9.78,2
-77.525436,167.169693,339.61,0.46,0.47,2019-09-15,1333,N,n,235.9,10.72,2
-77.527618,167.161072,329.88,0.44,0.38,2019-09-16,633,N,n,242.09,8.25,2
-77.527977,167.162308,326.98,0.5,0.41,2019-09-16,813,N,n,238.6,9.87,2
-77.524719,167.164108,326.37,0.44,0.39,2019-09-16,953,N,n,241.18,9.71,2
-77.527344,167.175934,324.39,0.39,0.36,2019-09-16,1133,N,n,234.66,8.4,2
-77.528305,167.168976,333.33,0.4,0.44,2019-09-16,1314,N,n,237.87,5.12,2
-77.525299,167.168869,328.72,0.42,0.38,2019-09-17,614,N,n,241.09,10.83,2
-77.528572,167.160019,320.18,0.42,0.38,2019-09-17,614,N,n,236.45,3.6,2
-77.526268,167.161255,330.45,0.49,0.41,2019-09-17,754,N,n,239.71,9.94,2
-77.527832,167.163269,326.03,0.46,0.39,2019-09-17,934,N,n,241.05,13.43,2
-77.526901,167.160797,340.71,0.38,0.36,2019-09-17,1114,N,n,238.89,10.29,2
-77.527786,167.169174,320.93,0.53,0.42,2019-09-17,1255,N,n,233,4.25,2
-77.524681,167.161209,325.48,0.49,0.4,2019-09-18,735,N,n,234.73,5.09,2
-77.526482,167.162155,327.41,0.47,0.4,2019-09-18,915,N,n,239.23,11.62,2
-71.005104,138.427856,323.09,0.41,0.6,2019-09-18,917,N,n,214.42,0.01,0
-77.526573,167.174377,325.32,0.39,0.36,2019-09-18,1055,N,n,232.55,4.7,2
-77.528717,167.161926,323.63,0.39,0.36,2019-09-18,1055,N,n,236.83,4.7,2
-77.529335,167.165375,322.9,0.47,0.4,2019-09-18,1236,N,n,235.19,4.45,2
-77.525909,167.172424,326.17,0.47,0.4,2019-09-18,1236,N,n,235.97,4.83,2
-77.525726,167.164993,330.4,0.49,0.4,2019-09-19,856,N,n,236.73,6.07,2
-77.525475,167.162766,328.5,0.4,0.37,2019-09-19,1036,N,n,239.88,11.64,2
-77.526093,167.156555,331.21,0.46,0.39,2019-09-20,658,N,n,236.12,6.87,2
-77.52681,167.159637,329.24,0.42,0.38,2019-09-20,1018,N,n,238.74,6.85,2
-77.527359,167.172989,327.17,0.4,0.37,2019-09-20,1158,N,n,234.11,3.61,2
-77.527298,167.161209,323.07,0.44,0.38,2019-09-21,639,N,n,233.76,3.02,2
-77.814163,94.702362,323.67,0.41,0.37,2019-09-21,1503,N,n,215.28,0.01,0
-77.525963,167.164719,326.11,0.47,0.4,2019-09-23,921,N,n,238.75,4.38,2
-77.526062,167.159027,327.38,0.39,0.36,2019-09-23,1101,N,n,245.36,11.05,2
-77.528847,167.17691,321.69,0.49,0.4,2019-09-23,1242,N,n,239.45,6.03,2
-77.526726,167.15358,323.83,0.43,0.38,2019-09-26,1005,N,n,236.91,4.06,2
-77.525169,167.168594,329.68,0.43,0.38,2019-09-26,1005,N,n,237.02,4,2
-77.527977,167.163467,330.49,0.39,0.36,2019-09-26,1145,N,n,243.55,9.73,2
-77.526657,167.164185,330.78,0.44,0.46,2019-09-26,1326,N,n,235.49,5.62,2
-77.527985,167.172501,337.77,0.44,0.46,2019-09-26,1326,N,n,239.34,4.43,2
-77.524185,167.164612,324.62,0.49,0.41,2019-09-28,748,N,n,239.6,7.88,2
-77.528526,167.162033,321.91,0.49,0.41,2019-09-28,748,N,n,234.89,5.14,2
-77.527794,167.162201,327.82,0.47,0.39,2019-09-28,928,N,n,240.48,6.72,2
-77.52581,167.158005,325,0.39,0.36,2019-09-28,1108,N,n,242.17,13.5,2
-77.527138,167.16922,335.2,0.5,0.41,2019-09-28,1248,N,n,241.78,13.05,2
-71.65638,112.817047,323.41,0.37,0.58,2019-09-28,1250,N,n,226.49,0.02,0
-77.527817,167.179153,320.76,0.37,0.58,2019-09-28,1430,N,n,237.07,2.53,2
-77.526108,167.157043,330.65,0.48,0.4,2019-09-29,729,N,n,242.82,9.47,2
-77.525726,167.157288,335.9,0.48,0.4,2019-09-29,909,N,n,240.62,7.59,2
-77.52594,167.153671,325,0.4,0.37,2019-09-29,1049,N,n,236.5,4.5,2
-77.528816,167.16391,322.2,0.4,0.37,2019-09-29,1049,N,n,236.88,4.5,2
-77.528114,167.167191,333.53,0.45,0.39,2019-09-29,1229,N,n,243.8,12.42,2
-77.529221,167.156006,324.18,0.45,0.39,2019-09-29,1229,N,n,233.2,3.73,2
-77.5271,167.165649,328.48,0.39,0.36,2019-10-02,1133,N,n,241.22,6.9,2
-77.527527,167.166306,336.67,0.4,0.44,2019-10-02,1314,N,n,239.39,9.13,2
-77.528191,167.178925,335.7,0.4,0.44,2019-10-02,1314,N,n,240,9.87,2
-77.527641,167.164337,326.55,0.46,0.39,2019-10-03,934,N,n,238.15,7.2,2
-77.526573,167.174957,324.66,0.38,0.36,2019-10-03,1114,N,n,234.69,1.62,2
-77.528282,167.162659,342.98,0.38,0.36,2019-10-03,1114,N,n,240.6,7.81,2
-77.527466,167.162231,328.77,0.52,0.42,2019-10-03,1255,N,n,238.11,13.58,2
-73.482666,-12.03567,324.07,0.42,0.38,2019-10-04,44,N,n,233.57,0.05,0
-77.526291,167.152237,320.41,0.42,0.38,2019-10-06,1018,N,n,233.59,2.67,2
-77.525574,167.160522,325.62,0.44,0.38,2019-10-07,959,N,n,236.14,2.97,2
-77.528343,167.163742,331.57,0.39,0.36,2019-10-07,1139,N,n,237.51,4.01,2
-71.19088,63.489731,320.14,0.42,0.61,2019-10-11,1530,N,n,233.68,0.03,0
-77.528381,167.156357,331.43,0.43,0.38,2019-10-12,1005,N,n,237.6,8.06,2
-77.525726,167.169006,326.9,0.39,0.36,2019-10-12,1145,N,n,235.9,3.01,2
-77.528435,167.15918,342.15,0.39,0.36,2019-10-12,1145,N,n,241.22,10.99,2
-77.526169,167.176254,337.37,0.44,0.46,2019-10-12,1326,N,n,237.82,4.21,2
-77.527634,167.166672,338.53,0.38,0.36,2019-10-13,1126,N,n,240.82,5.58,2
-77.528061,167.175262,323.13,0.57,0.43,2019-10-13,1307,N,n,239.06,4.15,2
-77.527596,167.163971,321.24,0.4,0.37,2019-10-15,1049,N,n,236.48,1.96,2
-77.526695,167.172714,331.15,0.42,0.37,2019-10-16,1210,N,n,237.69,6.97,2
-77.529068,167.172668,324.31,0.54,0.51,2019-10-16,1351,N,n,234.94,4.71,2
-77.528786,167.170166,324.9,0.39,0.36,2019-10-18,1133,N,n,236.03,5.06,2
-77.526665,167.171387,338.64,0.4,0.44,2019-10-18,1313,N,n,238.4,5.22,2
-77.528404,167.157761,321.23,0.38,0.36,2019-10-19,1114,N,n,239.31,2.08,2
-77.527878,167.163437,340.33,0.39,0.36,2019-10-20,1055,N,n,249.25,12.33,2
-77.527367,167.174393,335.52,0.47,0.4,2019-10-20,1236,N,n,246.37,10.21,2
-77.529152,167.183563,350.34,0.33,0.56,2019-10-20,1417,N,n,246.24,7.83,2
-77.525024,167.163116,326.18,0.4,0.37,2019-10-21,1036,N,n,247.5,10.39,2
-77.526947,167.149628,326.12,0.4,0.37,2019-10-21,1036,N,n,241.92,10.39,2
-77.529938,167.167328,325.66,0.43,0.38,2019-10-21,1217,N,n,244.05,6.47,2
-77.52681,167.175461,325.21,0.43,0.38,2019-10-21,1217,N,n,242.36,6.47,2
-77.528442,167.172806,326.38,0.4,0.37,2019-10-22,1158,N,n,244.35,2.98,2
-77.526245,167.158554,320.67,0.4,0.37,2019-10-22,1158,N,n,243.23,2.98,2
-77.527992,167.157257,324.71,0.48,0.4,2019-10-25,1242,N,n,241.35,6.14,2
-77.529976,167.176971,322.58,0.49,0.4,2019-10-25,1242,N,n,243.72,6.14,2
-77.525322,167.165649,324.84,0.44,0.38,2019-10-26,1223,N,n,240.5,5.76,2
-77.528534,167.157867,328.11,0.44,0.38,2019-10-26,1223,N,n,244.47,16.04,2
-65.959,-62.770374,295.42,0.4,0.6,2019-11-26,552,N,n,249.05,0.22,0
-65.9533,-62.75116,297.03,0.4,0.6,2019-11-26,552,N,n,250.18,0.54,0
-65.9533,-62.741604,297.28,0.4,0.6,2019-11-26,552,N,n,252.23,0.75,0
-65.964668,-62.797913,296.43,0.39,0.6,2019-11-26,552,N,n,254.19,0.35,0
-65.964684,-62.788952,297.43,0.39,0.6,2019-11-26,552,N,n,252.25,0.35,0
-65.953552,-62.749809,297.35,0.4,0.6,2019-11-26,552,N,n,251.05,0.36,0
-65.953522,-62.740227,296.76,0.4,0.6,2019-11-26,552,N,n,254,0.36,0
-65.959297,-62.76915,297.07,0.4,0.6,2019-11-26,552,N,n,250.67,0.42,0
-65.965065,-62.796764,296.46,0.39,0.6,2019-11-26,552,N,n,256.36,0.76,0
-65.965042,-62.787827,297.53,0.4,0.6,2019-11-26,552,N,n,254.37,0.8,0
-65.99884,-62.587395,296,0.4,0.6,2019-11-26,552,N,n,252.32,0.29,0
-66.318306,-63.825207,295.09,0.37,0.58,2019-11-26,552,N,n,253.86,0.45,0
-69.634727,120.785858,324.23,0.39,0.36,2020-02-05,1531,N,n,241.03,0.01,0
-71.706711,-61.415211,300.56,0.62,0.71,2020-02-07,625,N,n,248.59,0.92,0
-71.709122,-61.457375,295.16,0.62,0.71,2020-02-07,625,N,n,250.28,0.15,0
-71.707924,-61.43639,299.01,0.62,0.71,2020-02-07,625,N,n,249.1,0.15,0
-71.714989,-61.437748,296.45,0.62,0.71,2020-02-07,625,N,n,258.5,0.15,0
-71.716225,-61.459579,302.86,0.62,0.71,2020-02-07,625,N,n,252.88,0.15,0
-71.717415,-61.480553,300.22,0.62,0.71,2020-02-07,625,N,n,252.26,0.3,0
-71.718559,-61.500504,296.63,0.62,0.71,2020-02-07,625,N,n,254.39,0.3,0
-77.527725,167.162476,335.83,0.44,0.46,2020-02-17,1325,N,n,244.88,6.66,2
-77.52877,167.166321,331.73,0.44,0.46,2020-02-17,1325,N,n,243.23,4.95,2
-77.524422,167.169647,327.55,0.44,0.46,2020-02-17,1325,N,n,241.68,3.41,2
-77.526993,167.1698,327.12,0.57,0.43,2020-02-18,1306,N,n,243.07,7.4,2
-77.526772,167.168915,328.32,0.5,0.41,2020-02-19,1247,N,n,242.23,6.67,2
-77.527306,167.164032,322.17,0.4,0.37,2020-02-22,1151,N,n,241.33,2.84,2
-77.528389,167.164139,324.53,0.42,0.38,2020-02-27,1017,N,n,241.75,6.21,2
-77.52533,167.166031,340.76,0.44,0.38,2020-02-28,958,N,n,246.15,8.5,2
-77.529037,167.167953,325.06,0.39,0.36,2020-02-28,1138,N,n,244.92,3.22,2
-77.528076,167.16272,335.9,0.42,0.45,2020-02-28,1319,N,n,242.39,7.26,2
-71.10141,7.184692,328.01,0.38,0.58,2020-02-28,2007,N,n,236.66,0.06,0
-77.525566,167.164154,326.55,0.38,0.36,2020-02-29,1119,N,n,249.17,8.53,2
-77.524567,167.165115,320.87,0.55,0.43,2020-02-29,1300,N,n,239.37,2.53,2
-77.525543,167.156372,324.94,0.39,0.36,2020-03-01,1101,N,n,242.23,5.93,2
-77.528343,167.178375,324.8,0.49,0.4,2020-03-01,1241,N,n,243.74,8.24,2
-77.524925,167.165359,325.5,0.49,0.4,2020-03-01,1241,N,n,242.76,8.4,2
-77.52668,167.171982,326.17,0.4,0.37,2020-03-02,1042,N,n,248.24,15.17,2
-77.525513,167.161179,325.05,0.44,0.38,2020-03-02,1222,N,n,237.91,6.63,2
-68.978081,151.917953,324.31,0.4,0.37,2020-03-02,1401,N,n,243.09,0.03,0
-77.527512,167.172363,325.53,0.41,0.37,2020-03-03,1203,N,n,240.81,2.53,2
-77.527077,167.1689,332.32,0.41,0.37,2020-03-03,1203,N,n,241.99,3.78,2
-77.526367,167.16185,326.76,0.43,0.38,2020-03-04,1004,N,n,242.01,4.03,2
-77.525269,167.170273,330.63,0.45,0.39,2020-03-05,946,N,n,242.35,10.63,2
-77.525314,167.170609,330.84,0.38,0.36,2020-03-05,1126,N,n,239.97,4,2
-77.527794,167.159775,327.86,0.38,0.36,2020-03-05,1126,N,n,240.65,4,2
-77.5252,167.161667,325.23,0.39,0.36,2020-03-06,1107,N,n,241.65,4.77,2
-77.526779,167.164658,332.12,0.5,0.41,2020-03-06,1248,N,n,241.5,7.94,2
-77.524857,167.167191,331.66,0.48,0.4,2020-03-07,908,N,n,243.36,9.35,2
-77.526627,167.156403,324.7,0.39,0.37,2020-03-07,1048,N,n,241.18,12.22,2
-77.526382,167.16008,326.6,0.49,0.4,2020-03-08,849,N,n,243.98,6.64,2
-77.526627,167.16095,327.61,0.41,0.37,2020-03-08,1029,N,n,243.24,4.1,2
-77.525871,167.163666,332.34,0.54,0.51,2020-03-08,1351,N,n,240.25,4.72,2
-77.525902,167.162811,327.72,0.43,0.38,2020-03-09,1011,N,n,242.58,4.34,2
-77.526001,167.158752,324.64,0.4,0.37,2020-03-09,1151,N,n,239.65,4.9,2
-77.528252,167.172501,320.46,0.4,0.37,2020-03-09,1151,N,n,238.98,4.9,2
-77.524826,167.168411,337.21,0.46,0.47,2020-03-09,1332,N,n,238.21,5.78,2
-77.527481,167.16655,330.28,0.44,0.39,2020-03-10,952,N,n,241.83,9.28,2
-77.527847,167.160278,328.75,0.39,0.36,2020-03-10,1132,N,n,240.29,3.73,2
-77.525291,167.170746,343.99,0.39,0.36,2020-03-10,1132,N,n,239.73,6.26,2
-77.525612,167.158737,328.16,0.46,0.39,2020-03-11,933,N,n,240.68,4.39,2
-77.52507,167.166885,334.21,0.46,0.39,2020-03-11,933,N,n,241.58,6.15,2
-77.527023,167.16954,324.72,0.38,0.36,2020-03-11,1113,N,n,239.93,1.9,2
-77.526802,167.170822,332.85,0.48,0.4,2020-03-12,914,N,n,239.1,7.53,2
-77.527039,167.17218,327.74,0.48,0.4,2020-03-12,914,N,n,239.15,6.96,2
-77.528091,167.167236,321.86,0.39,0.36,2020-03-12,1054,N,n,241.4,9.62,2
-77.526031,167.170517,326.65,0.49,0.4,2020-03-13,856,N,n,240.69,7.88,2
-77.525642,167.158432,325.75,0.4,0.37,2020-03-13,1036,N,n,241.74,6.42,2
-77.526749,167.176865,324.46,0.43,0.38,2020-03-13,1216,N,n,238,4.36,2
-77.524208,167.170975,326,0.42,0.38,2020-03-14,1017,N,n,234.57,2.32,2
-77.525238,167.161194,325.35,0.42,0.38,2020-03-14,1017,N,n,240.99,7.55,2
-77.529045,167.169968,323.73,0.4,0.37,2020-03-14,1157,N,n,237.05,5.12,2
-77.524345,167.172699,324.77,0.5,0.41,2020-03-15,818,N,n,238.34,4.46,2
-77.526917,167.158249,325.29,0.44,0.38,2020-03-15,958,N,n,239.59,4.48,2
-77.525421,167.173538,325.34,0.44,0.38,2020-03-15,958,N,n,238.22,3.09,2
-77.528969,167.166183,325.19,0.39,0.36,2020-03-15,1138,N,n,238.77,3.58,2
-77.526344,167.176346,326.18,0.39,0.36,2020-03-15,1138,N,n,239.43,5.32,2
-77.524864,167.172302,322.85,0.45,0.39,2020-03-16,939,N,n,241.9,5.91,2
-77.524467,167.168274,320.16,0.38,0.36,2020-03-16,1120,N,n,236.7,3.15,2
-77.526878,167.15715,325.89,0.38,0.36,2020-03-16,1120,N,n,235.97,3.15,2
-77.524246,167.160156,325.7,0.49,0.41,2020-03-19,843,N,n,239.56,5.56,2
-77.524582,167.169266,325.85,0.49,0.41,2020-03-19,843,N,n,240.61,6.18,2
-77.526581,167.157349,324.08,0.41,0.37,2020-03-19,1023,N,n,239.01,3.61,2
-77.524628,167.168152,326.32,0.5,0.41,2020-03-20,824,N,n,243.1,10.45,2
-77.525566,167.16304,333.41,0.43,0.38,2020-03-20,1004,N,n,244.18,11.9,2
-77.526726,167.159027,325.88,0.39,0.36,2020-03-20,1145,N,n,243.31,8.08,2
-74.507706,23.769621,335.71,0.48,0.48,2020-03-20,1653,N,n,218.79,0.02,0
-77.526527,167.169022,337.38,0.5,0.41,2020-03-21,806,N,n,242.94,8.01,2
-77.525398,167.173248,326.35,0.45,0.39,2020-03-21,946,N,n,243.46,5.01,2
-77.526733,167.15741,325.79,0.45,0.39,2020-03-21,946,N,n,241.14,5.01,2
-77.524956,167.168472,323.09,0.38,0.36,2020-03-21,1126,N,n,240.94,2.04,2
-77.528114,167.169159,324.33,0.48,0.4,2020-03-23,728,N,n,240.75,3.98,2
-68.446091,96.658264,324.58,0.53,0.42,2020-03-26,1815,N,n,230.37,0.01,0
-77.525398,167.165604,320.77,0.42,0.38,2020-03-27,613,N,n,243.22,3.18,2
-77.525879,167.165909,320.33,0.46,0.39,2020-03-27,933,N,n,242.67,3.25,2
-77.525627,167.168243,340.56,0.53,0.42,2020-03-27,1254,N,n,239.42,7.72,2
-77.525291,167.165344,326.45,0.43,0.38,2020-03-29,1216,N,n,243.78,4.44,2
-77.527931,167.17363,333.66,0.49,0.48,2020-03-30,1338,N,n,242.48,3.37,2
-77.528366,167.170959,324.84,0.44,0.38,2020-03-31,638,N,n,245.01,7.33,2
-77.527084,167.158218,327.23,0.5,0.41,2020-03-31,818,N,n,243.26,6.94,2
-77.528107,167.15889,325.58,0.44,0.38,2020-03-31,958,N,n,240.83,2.45,2
-77.526611,167.174164,325.55,0.44,0.38,2020-03-31,958,N,n,243.88,4.54,2
-77.527016,167.160355,328.77,0.39,0.36,2020-03-31,1138,N,n,245.19,7.14,2
-77.524712,167.175156,323.63,0.42,0.45,2020-03-31,1319,N,n,240.01,3.26,2
-77.528946,167.171402,335.56,0.42,0.45,2020-03-31,1319,N,n,242.63,3.26,2
-77.526886,167.16394,324.44,0.41,0.37,2020-04-02,601,N,n,240.22,2.12,2
-77.525261,167.160034,325.32,0.39,0.36,2020-04-02,1101,N,n,240.92,3.83,2
-77.526245,167.177505,326.27,0.49,0.4,2020-04-02,1241,N,n,242.55,7.3,2
-77.528015,167.169281,327.79,0.39,0.36,2020-04-03,542,N,n,239.69,3.78,2
-77.52681,167.172226,330.8,0.41,0.37,2020-04-04,1204,N,n,239.35,3.04,2
-77.528877,167.17067,326.31,0.38,0.36,2020-04-05,504,N,n,244.66,3.96,2
-77.52636,167.159973,324.37,0.38,0.36,2020-04-05,504,N,n,239.65,3.96,2
-77.528465,167.170868,324.42,0.45,0.39,2020-04-05,644,N,n,242.29,5.17,2
-77.526772,167.171509,333.29,0.5,0.41,2020-04-05,824,N,n,241.76,8.32,2
-77.527046,167.164337,338.1,0.43,0.38,2020-04-05,1004,N,n,245.33,10.66,2
-77.526489,167.160431,327.42,0.39,0.36,2020-04-05,1145,N,n,246.85,12.63,2
-77.525299,167.170517,341.24,0.44,0.46,2020-04-05,1326,N,n,241.35,5.32,2
-77.528023,167.164993,337.12,0.44,0.46,2020-04-05,1326,N,n,242.41,7.76,2
-77.527054,167.165344,342.43,0.43,0.38,2020-04-06,626,N,n,245.53,9.19,2
-77.524879,167.172714,325.59,0.5,0.41,2020-04-06,806,N,n,241.65,6.25,2
-77.527603,167.165359,327.73,0.45,0.39,2020-04-06,946,N,n,244.71,6.33,2
-77.527206,167.16217,320.61,0.38,0.36,2020-04-06,1126,N,n,241.88,2.91,2
-77.524925,167.164368,324.51,0.57,0.43,2020-04-06,1307,N,n,237.85,6.14,2
-77.526405,167.16864,325.04,0.4,0.37,2020-04-12,433,N,n,234.73,3.71,2
-77.527168,167.162231,326.38,0.42,0.38,2020-04-12,613,N,n,237.53,4.12,2
-77.52755,167.158203,324.97,0.49,0.41,2020-04-12,753,N,n,233.82,2.67,2
-77.525856,167.165878,334.62,0.53,0.42,2020-04-12,1254,N,n,233.23,6.75,2
-77.525024,167.158218,325.49,0.4,0.37,2020-04-14,1036,N,n,236.35,8.31,2
-77.524391,167.163849,324.18,0.43,0.38,2020-04-14,1216,N,n,233.11,2.64,2
-77.52533,167.168182,324.97,0.38,0.36,2020-04-15,517,N,n,237.12,4.44,2
-77.525146,167.171234,325.6,0.46,0.39,2020-04-15,657,N,n,237.22,2.82,2
-77.525703,167.154297,325.37,0.42,0.38,2020-04-15,1017,N,n,237.44,4.98,2
-77.527756,167.164124,324.99,0.42,0.38,2020-04-15,1017,N,n,238.21,6.69,2
-77.526611,167.172592,334.63,0.4,0.37,2020-04-15,1157,N,n,239.13,7.17,2
-77.527252,167.170471,330.35,0.49,0.48,2020-04-15,1338,N,n,236.88,4.92,2
-77.527466,167.159363,326.25,0.39,0.36,2020-04-16,458,N,n,236.23,1.86,2
-77.525688,167.167938,327,0.39,0.36,2020-04-18,1101,N,n,237.27,7.93,2
-77.525749,167.168121,320.03,0.49,0.4,2020-04-18,1241,N,n,233.89,3.71,2
-77.527977,167.166534,324.64,0.39,0.36,2020-04-20,523,N,n,238.61,2.9,2
-77.524551,167.168213,324.46,0.49,0.41,2020-04-20,843,N,n,235.18,3.85,2
-77.524864,167.163422,327.05,0.41,0.37,2020-04-20,1023,N,n,235.5,2.29,2
-77.52523,167.169876,325.38,0.41,0.37,2020-04-20,1204,N,n,234.49,2.89,2
-77.528343,167.167068,339.31,0.38,0.36,2020-04-21,504,N,n,240.93,5.79,2
-77.525345,167.163864,336.78,0.45,0.39,2020-04-21,644,N,n,241.92,7.27,2
-77.524658,167.167999,329.26,0.5,0.41,2020-04-21,824,N,n,243.04,6.3,2
-77.525154,167.163132,326.53,0.43,0.38,2020-04-21,1004,N,n,244.71,5.65,2
-77.525963,167.171265,327.61,0.39,0.36,2020-04-21,1145,N,n,245.26,10.49,2
-77.527069,167.160812,332.25,0.44,0.46,2020-04-21,1326,N,n,239.33,5.58,2
-77.525642,167.167221,326.51,0.45,0.39,2020-04-22,946,N,n,238.5,3.05,2
-77.527138,167.170349,336.57,0.38,0.36,2020-04-22,1126,N,n,240.77,5.91,2
-77.526237,167.160278,324.98,0.57,0.43,2020-04-22,1307,N,n,238.71,6.26,2
-77.526817,167.163956,331.36,0.41,0.37,2020-04-23,426,N,n,245.14,7.82,2
-77.525543,167.16716,340.29,0.41,0.37,2020-04-23,607,N,n,243.97,6.76,2
-77.525688,167.162811,328.84,0.49,0.4,2020-04-23,747,N,n,245.1,7.94,2
-77.5261,167.171539,326.77,0.49,0.4,2020-04-23,747,N,n,243.47,5.48,2
-77.526627,167.167908,333.72,0.47,0.39,2020-04-23,927,N,n,243.21,7.64,2
-77.527061,167.165649,341.96,0.39,0.36,2020-04-23,1107,N,n,245.72,9.79,2
-77.525856,167.171509,325.64,0.5,0.41,2020-04-23,1248,N,n,242.71,5.12,2
-77.526688,167.17807,324.63,0.5,0.41,2020-04-23,1248,N,n,242.61,3.67,2
-77.525261,167.171158,321.27,0.37,0.58,2020-04-23,1429,N,n,240.53,1.95,2
-77.529892,167.162262,325.92,0.44,0.39,2020-04-24,408,N,n,241.17,4.31,2
-77.526642,167.154678,323.65,0.44,0.39,2020-04-24,408,N,n,236.22,3.25,2
-77.526688,167.173477,341.02,0.4,0.37,2020-04-24,548,N,n,243.5,11.18,2
-77.524254,167.160294,324.49,0.48,0.4,2020-04-24,728,N,n,237.2,4.08,2
-77.526543,167.163071,325.36,0.48,0.4,2020-04-24,908,N,n,239.81,3.96,2
-77.528427,167.162735,325.34,0.39,0.37,2020-04-24,1048,N,n,239.69,5.01,2
-77.527336,167.177994,323.17,0.45,0.39,2020-04-24,1229,N,n,238.42,8.71,2
-77.526688,167.153534,327.09,0.49,0.4,2020-04-25,349,N,n,239.6,4.31,2
-77.527176,167.177429,325.98,0.39,0.36,2020-04-25,529,N,n,238.1,4.3,2
-77.524933,167.165405,323.46,0.39,0.36,2020-04-25,529,N,n,234.95,2.81,2
-77.5261,167.16713,327,0.47,0.4,2020-04-25,709,N,n,239.63,4.72,2
-77.527031,167.163559,329.39,0.47,0.4,2020-04-25,709,N,n,238.73,3.64,2
-77.526299,167.167084,320.58,0.39,0.36,2020-04-27,452,N,n,235.56,3.76,2
-77.527596,167.16777,324.53,0.5,0.41,2020-04-27,812,N,n,238.08,3.39,2
-77.526825,167.158508,325.72,0.44,0.39,2020-04-27,952,N,n,241.16,4.33,2
-77.525452,167.16362,327.07,0.39,0.36,2020-04-27,1132,N,n,246.58,12.57,2
-77.527054,167.174255,327.21,0.39,0.36,2020-04-27,1132,N,n,247.88,14.37,2
-77.525276,167.175919,330.12,0.4,0.44,2020-04-27,1313,N,n,239.53,5.16,2
-77.527336,167.169785,330.03,0.4,0.37,2020-04-28,433,N,n,239.89,7.29,2
-77.527267,167.171341,330.24,0.42,0.38,2020-04-28,613,N,n,241.15,4.74,2
-77.523827,167.167435,326.17,0.46,0.39,2020-04-28,933,N,n,239.42,4.06,2
-77.526833,167.16098,327.81,0.38,0.36,2020-04-28,1113,N,n,241.28,3.66,2
